record_id,source_kind,source_group,source_category,scenario_id,case_id,classification,is_legal_normal_reference,legal_normal_reason,source_path,raw_mdb_path,transient_report_path,mdb_read_status,mdb_table_names,operating_condition,start_power_pct,end_power_pct,ramp_rate_pct_per_min,transition_direction,accident_code,accident_name,injection_time_s,report_event_line,rows,column_count,non_time_variable_count,reference_97_variables_available,schema_97_columns,schema_extra_columns,schema_missing_columns,missing_cells,time_numeric,time_strictly_increasing,time_start_s,time_end_s,sampling_median_s,sampling_min_s,sampling_max_s,nonuniform_sampling_intervals,pwr_start_pct,pwr_end_pct,pwr_min_pct,pwr_max_pct,loca_initial_condition_match,pre_injection_rows,pre_injection_time_start_s,pre_injection_time_end_s,pre_injection_window_s,pre_injection_sampling_median_s,has_valid_pre_injection_sample,pre_window_usable_for_normal,independent_trajectory,independence_note,train_use,calibration_use,test_use,audit_note
accident_SGATR_42,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_42,42,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/42.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/42.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/42Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 42.0 %",429,97,96,True,True,,,,True,True,0.0,4280.0,10.0,10.0,10.0,0,100.0,100.56873321533205,100.0,100.56873321533205,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_43,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_43,43,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/43.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/43.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/43Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 43.0 %",494,97,96,True,True,,,,True,True,0.0,4930.0,10.0,10.0,10.0,0,100.0,100.57451629638672,100.0,100.57451629638672,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_44,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_44,44,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/44.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/44.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/44Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 44.0 %",505,97,96,True,True,,,,True,True,0.0,5040.0,10.0,10.0,10.0,0,100.0,100.57350158691406,100.0,100.57350158691406,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_45,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_45,45,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/45.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/45.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/45Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 45.0 %",503,97,96,True,True,,,,True,True,0.0,5020.0,10.0,10.0,10.0,0,100.0,100.57244873046876,100.0,100.57244873046876,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_46,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_46,46,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/46.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/46.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/46Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 46.0 %",498,97,96,True,True,,,,True,True,0.0,4970.0,10.0,10.0,10.0,0,100.0,100.57190704345705,100.0,100.57190704345705,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_47,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_47,47,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/47.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/47.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/47Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 47.0 %",495,97,96,True,True,,,,True,True,0.0,4940.0,10.0,10.0,10.0,0,100.0,100.59195709228516,100.0,100.62853240966795,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_48,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_48,48,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/48.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/48.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/48Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 48.0 %",497,97,96,True,True,,,,True,True,0.0,4960.0,10.0,10.0,10.0,0,100.0,100.41132354736328,100.0,100.62442779541016,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_49,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_49,49,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/49.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/49.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/49Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 49.0 %",493,97,96,True,True,,,,True,True,0.0,4920.0,10.0,10.0,10.0,0,100.0,100.26397705078124,100.0,100.625244140625,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_5,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_5,5,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/5.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/5.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/5Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 05.0 %",535,97,96,True,True,,,,True,True,0.0,5340.0,10.0,10.0,10.0,0,100.0,100.31674194335938,100.0,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_50,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_50,50,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/50.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/50.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/50Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 50.0 %",496,97,96,True,True,,,,True,True,0.0,4950.0,10.0,10.0,10.0,0,100.0,100.26594543457033,100.0,100.6263427734375,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_51,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_51,51,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/51.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/51.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/51Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 51.0 %",494,97,96,True,True,,,,True,True,0.0,4930.0,10.0,10.0,10.0,0,100.0,100.24199676513672,100.0,100.61326599121094,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_52,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_52,52,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/52.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/52.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/52Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 52.0 %",489,97,96,True,True,,,,True,True,0.0,4880.0,10.0,10.0,10.0,0,100.0,100.27179718017578,100.0,100.61891174316406,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_53,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_53,53,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/53.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/53.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/53Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 53.0 %",489,97,96,True,True,,,,True,True,0.0,4880.0,10.0,10.0,10.0,0,100.0,100.24283599853516,100.0,100.60511779785156,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_54,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_54,54,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/54.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/54.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/54Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 54.0 %",487,97,96,True,True,,,,True,True,0.0,4860.0,10.0,10.0,10.0,0,100.0,100.23431396484376,100.0,100.60139465332033,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_55,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_55,55,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/55.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/55.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/55Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 55.0 %",487,97,96,True,True,,,,True,True,0.0,4860.0,10.0,10.0,10.0,0,100.0,100.22537231445312,100.0,100.60579681396484,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_56,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_56,56,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/56.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/56.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/56Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 56.0 %",482,97,96,True,True,,,,True,True,0.0,4810.0,10.0,10.0,10.0,0,100.0,100.21800231933594,100.0,100.60797882080078,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_57,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_57,57,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/57.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/57.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/57Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 57.0 %",474,97,96,True,True,,,,True,True,0.0,4730.0,10.0,10.0,10.0,0,100.0,1.4643919467926023,1.4643919467926023,100.51992797851562,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_58,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_58,58,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/58.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/58.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/58Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 58.0 %",471,97,96,True,True,,,,True,True,0.0,4700.0,10.0,10.0,10.0,0,100.0,1.4448144435882568,1.4448144435882568,100.51412963867188,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_59,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_59,59,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/59.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/59.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/59Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 59.0 %",459,97,96,True,True,,,,True,True,0.0,4580.0,10.0,10.0,10.0,0,100.0,1.4440356492996216,1.4440356492996216,100.50888061523438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_6,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_6,6,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/6.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/6.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/6Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 06.0 %",520,97,96,True,True,,,,True,True,0.0,5190.0,10.0,10.0,10.0,0,100.0,100.3252182006836,100.0,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_60,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_60,60,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/60.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/60.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/60Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 60.0 %",457,97,96,True,True,,,,True,True,0.0,4560.0,10.0,10.0,10.0,0,100.0,1.4283735752105713,1.4283735752105713,100.50225830078124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_61,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_61,61,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/61.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/61.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/61Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 61.0 %",453,97,96,True,True,,,,True,True,0.0,4520.0,10.0,10.0,10.0,0,100.0,1.4186804294586182,1.4186804294586182,100.49674987792967,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_62,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_62,62,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/62.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/62.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/62Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 62.0 %",451,97,96,True,True,,,,True,True,0.0,4500.0,10.0,10.0,10.0,0,100.0,1.4075144529342651,1.4075144529342651,100.49092864990234,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_63,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_63,63,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/63.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/63.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/63Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 63.0 %",449,97,96,True,True,,,,True,True,0.0,4480.0,10.0,10.0,10.0,0,100.0,1.3978779315948486,1.3978779315948486,100.4851303100586,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_64,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_64,64,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/64.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/64.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/64Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 64.0 %",447,97,96,True,True,,,,True,True,0.0,4460.0,10.0,10.0,10.0,0,100.0,1.3895442485809326,1.3895442485809326,100.4788818359375,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_65,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_65,65,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/65.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/65.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/65Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 65.0 %",442,97,96,True,True,,,,True,True,0.0,4410.0,10.0,10.0,10.0,0,100.0,1.3865704536437988,1.3865704536437988,100.47340393066406,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_66,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_66,66,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/66.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/66.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/66Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 66.0 %",440,97,96,True,True,,,,True,True,0.0,4390.0,10.0,10.0,10.0,0,100.0,1.3799855709075928,1.3799855709075928,100.46768951416016,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_67,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_67,67,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/67.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/67.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/67Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 67.0 %",440,97,96,True,True,,,,True,True,0.0,4390.0,10.0,10.0,10.0,0,100.0,1.3715810775756836,1.3715810775756836,100.46159362792967,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_SGATR_68,accident_pre_injection_audit,accident_pre_injection,SGATR,SGATR_68,68,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/68.csv,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/68.mdb,data/NuclearPowerPlantAccidentData/NPPAD/SGATR/68Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,SGATR,SGATR,0.5,"000000.5 sec, Malfunction # 10 Fraction = 68.0 %",438,97,96,True,True,,,,True,True,0.0,4370.0,10.0,10.0,10.0,0,100.0,1.366546869277954,1.366546869277954,100.45575714111328,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
